station,latitute,longitude,elevation,T_max
41255099999,22.8666666,57.55,462.0,40.72222222222222
74718703104,33.63166,-116.16412,-36.0,40.666666666666664
40439099999,24.144244,38.06335,7.92,40.44444444444444
60590099999,30.571294,2.859586,398.06,40.888888888888886
60580099999,31.917223,5.412778,149.96,41.5
60525099999,34.793289,5.738231,88.08,40.5
60459199999,32.917,3.3,794.0,40.833333333333336
95487099999,-27.4166666,141.8166666,115.0,40.333333333333336
40373099999,28.335192,46.125069,357.83,40.0
17270099999,37.1333333,38.7666666,549.0,41.888888888888886
38656099999,39.3166666,58.6,87.0,40.388888888888886
72274953128,33.26889,-111.81278,378.9,40.833333333333336
41032099999,21.3333333,39.9666666,308.0,40.77777777777778
42452099999,25.160219,75.845631,273.1,40.44444444444444
41170099999,25.261125,51.565056,10.66,41.94444444444444
43081099999,18.6666666,78.1,381.0,41.833333333333336
60602099999,30.1333333,-2.1666666,505.0,41.77777777777778
40811099999,31.337444,48.762138,20.11,41.833333333333336
40582099999,29.226567,47.968928,62.78,43.0
41697099999,29.55,67.8833333,134.0,40.94444444444444
40872099999,27.8333333,51.9333333,4.0,42.55555555555556
60559099999,33.511397,6.776794,61.87,40.333333333333336
61257099999,14.48167,-11.4397,51.5,40.5
94655099999,-30.7166666,134.5833333,124.0,40.333333333333336
42571099999,24.5666667,80.8333333,317.0,40.05555555555556
72278803186,33.41667,-112.38333,295.0,43.27777777777778
72278753126,33.52722,-112.295,324.9,41.333333333333336
94686099999,-31.0833333,141.7,182.0,40.388888888888886
41061099999,20.504275,45.199556,628.49,40.5
95481099999,-28.1,140.2,38.0,40.611111111111114
74718503144,32.83464,-115.57656,-16.8,40.111111111111114
60566099999,32.384106,3.794114,460.85,40.166666666666664
40712599999,27.820422,52.35215,662.02,42.94444444444444
72378853135,35.15722,-114.55944,211.8,40.333333333333336
40414099999,24.449867,44.121175,922.32,40.44444444444444
40879099999,27.236169,60.720033,620.87,41.44444444444444
60581099999,31.672972,6.140444,141.12,41.44444444444444
60555099999,33.067803,6.088672,85.03,40.44444444444444
42181099999,28.5665,77.103088,236.82,40.388888888888886
51573099999,42.95,89.2297222,39.3,40.05555555555556
95695099999,-31.5166666,143.3833333,95.0,40.111111111111114
60603099999,29.7166666,6.7,252.0,43.333333333333336
40791099999,33.66775,56.892675,704.69,41.94444444444444
38388099999,41.0333333,57.7666666,62.0,40.666666666666664
95317099999,-21.1833333,119.75,183.0,40.72222222222222
60692099999,19.57,5.75,400.0,40.0
41244099999,24.2333333,55.7833333,299.0,40.388888888888886
41710099999,28.8166666,62.75,683.0,40.77777777777778
40877099999,27.9666666,57.7,470.0,40.44444444444444
62440099999,30.6,32.25,12.48,40.22222222222222
40829099999,31.098333,61.543889,496.21,41.72222222222222
40416099999,26.265417,50.152027,25.6,40.94444444444444
95485099999,-29.451111,142.057778,178.0,40.611111111111114
60620099999,27.837589,-0.186414,280.11,41.94444444444444
99999953139,36.602,-117.1449,25.6,43.333333333333336
72026723224,38.95472,-121.08194,466.6,41.22222222222222
38799099999,38.0833333,62.8,185.0,40.55555555555556
41217099999,24.432972,54.651138,26.82,40.111111111111114
40650099999,33.2666666,44.2333333,34.74,40.05555555555556
17282199999,37.3666666,42.5666666,621.0,42.22222222222222
41252099999,23.2333333,56.4333333,327.0,41.111111111111114
40703699999,27.372744,53.188794,409.95,43.27777777777778
60607099999,29.237119,0.276033,313.02,42.166666666666664
40420099999,25.285306,49.485189,179.22,40.666666666666664
95480099999,-29.6666666,138.0666666,51.0,41.333333333333336
60630599999,27.25,2.5,280.0,41.55555555555556
40789099999,33.7833333,55.0833333,845.0,40.611111111111114
41725099999,27.6666666,68.9,67.0,40.388888888888886
95658099999,-30.4833333,136.8833333,100.0,41.05555555555556
42361099999,26.293336,78.227753,188.06,40.666666666666664
95482099999,-25.8975,139.3475,47.85,40.55555555555556
40836199999,27.3666666,52.7333333,8.0,42.333333333333336
40573699999,29.346742,47.520753,143.86,42.27777777777778
41218099999,24.261667,55.609167,264.87,40.333333333333336
69015093121,34.294,-116.14722,610.5,42.111111111111114
94476099999,-27.55,135.45,117.0,40.888888888888886
72380523179,34.76783,-114.61842,270.6,41.166666666666664
40430099999,24.553422,39.705061,655.62,41.666666666666664
17275099999,37.3,40.7333333,1050.0,40.888888888888886
40001099999,37.020625,41.191394,451.1,40.666666666666664
40780199999,30.556192,49.151879,2.43,40.05555555555556
